46, 0
46, 0
46, 1
46, 1
47, 1
46, 2
46, 2
46, 3
46, 3
47, 4
46, 5
46, 12
47, 20
46, 29
46, 37
46, 46
46, 54
46, 62
46, 70
46, 78
46, 87
47, 96
46, 104
46, 113
46, 122
46, 132
46, 141
46, 150
47, 160
46, 169
46, 179
46, 188
46, 197
46, 206
46, 216
47, 225
46, 235
46, 244
46, 253
46, 263
46, 272
46, 281
47, 290
46, 301
47, 310
46, 319
46, 328
46, 337
47, 347
46, 356
46, 366
46, 375
46, 385
46, 394
46, 403
47, 412
46, 421
46, 432
46, 441
46, 450
46, 459
46, 468
46, 478
46, 487
46, 497
46, 506
47, 516
46, 525
46, 534
46, 543
46, 552
46, 563
46, 572
46, 581
46, 590
46, 600
46, 609
46, 618
46, 628
46, 637
46, 647
46, 656
46, 665
46, 674
46, 684
46, 694
47, 703
46, 712
46, 721
47, 731
46, 740
46, 749
46, 759
47, 769
46, 778
46, 787
47, 796
46, 805
46, 815
46, 824
46, 834
47, 843
46, 852
46, 862
47, 871
46, 880
46, 889
46, 900
46, 909
46, 918
46, 927
46, 936
46, 946
46, 955
46, 965
46, 974
47, 984
46, 993
46, 1002
46, 1012
46, 1022
46, 1034
46, 1044
46, 1054
46, 1064
46, 1075
46, 1085
46, 1096
46, 1106
46, 1117
46, 1127
46, 1137
46, 1147
46, 1159
46, 1169
46, 1179
46, 1189
46, 1200
46, 1210
46, 1220
46, 1231
46, 1242
46, 1252
46, 1262
46, 1272
47, 1283
47, 1294
46, 1304
46, 1314
46, 1325
46, 1335
46, 1345
47, 1355
46, 1367
46, 1377
47, 1387
46, 1397
47, 1408
46, 1418
46, 1429
47, 1439
46, 1449
47, 1460
46, 1470
47, 1480
26, 1491
18, 1502
15, 1512
14, 1522
14, 1532
14, 1543
14, 1553
14, 1564
14, 1574
14, 1585
14, 1595
14, 1605
14, 1615
14, 1627
13, 1637
14, 1647
14, 1657
14, 1668
14, 1678
13, 1688
14, 1699
14, 1710
14, 1720
14, 1730
14, 1740
14, 1751
14, 1762
14, 1772
14, 1782
14, 1793
14, 1803
14, 1813
14, 1824
14, 1835
14, 1845
14, 1855
14, 1865
14, 1875
14, 1886
14, 1897
14, 1907
14, 1917
14, 1928
14, 1938
14, 1948
14, 1959
14, 1970
14, 1980
14, 1990
14, 2000
14, 2011
14, 2021
14, 2032
14, 2042
14, 2053
14, 2063
14, 2073
14, 2083
13, 2095
13, 2105
14, 2115
13, 2125
14, 2136
14, 2146
13, 2157
14, 2167
14, 2178
14, 2188
13, 2198
14, 2208
14, 2219
14, 2230
14, 2240
14, 2250
13, 2260
14, 2271
14, 2281
14, 2292
14, 2302
14, 2313
13, 2323
14, 2333
13, 2343
14, 2354
14, 2365
14, 2375
13, 2385
14, 2396
13, 2406
13, 2416
14, 2427
14, 2438
14, 2448
14, 2458
14, 2468
14, 2479
13, 2490
14, 2500
13, 2510
14, 2521
14, 2531
13, 2541
14, 2551
14, 2563
14, 2573
13, 2583
13, 2593
14, 2604
13, 2614
13, 2625
14, 2635
14, 2646
14, 2656
14, 2666
14, 2676
13, 2686
14, 2698
14, 2708
14, 2718
13, 2728
14, 2739
14, 2749
13, 2760
14, 2770
13, 2781
13, 2791
13, 2801
13, 2811
13, 2823
14, 2833
13, 2843
14, 2853
14, 2864
13, 2874
14, 2884
14, 2895
13, 2906
14, 2916
13, 2926
14, 2936
14, 2947
14, 2958
13, 2968
13, 2978
14, 2989
13, 2999
13, 3009
14, 3019
14, 3031
13, 3041
14, 3051
13, 3061
14, 3072
14, 3082
14, 3093
14, 3103
14, 3113
13, 3124
14, 3134
13, 3144
13, 3155
14, 3166
14, 3176
13, 3186
13, 3196
14, 3207
13, 3217
13, 3228
14, 3238
13, 3249
14, 3259
14, 3269
14, 3279
14, 3291
14, 3301
14, 3311
13, 3321
13, 3332
14, 3342
13, 3352
14, 3363
13, 3374
14, 3384
14, 3394
13, 3404
13, 3415
13, 3426
14, 3436
14, 3446
13, 3457
14, 3467
14, 3477
13, 3488
14, 3499
13, 3509
13, 3519
13, 3529
14, 3539
14, 3550
14, 3561
14, 3571
14, 3581
14, 3592
14, 3602
14, 3612
14, 3623
14, 3634
14, 3644
14, 3654
14, 3664
14, 3675
14, 3685
13, 3696
14, 3706
13, 3717
14, 3727
13, 3737
14, 3747
13, 3759
14, 3769
14, 3779
14, 3789
14, 3800
14, 3810
14, 3821
14, 3831
14, 3842
14, 3852
14, 3862
14, 3872
13, 3883
14, 3894
14, 3904
14, 3914
14, 3924
14, 3935
14, 3945
14, 3956
13, 3966
14, 3977
14, 3987
14, 3997
14, 4007
14, 4018
13, 4029
14, 4039
14, 4049
14, 4060
14, 4070
14, 4080
14, 4091
14, 4102
14, 4112
14, 4122
14, 4132
14, 4143
14, 4154
14, 4164
14, 4174
13, 4185
14, 4195
14, 4205
14, 4215
14, 4227
13, 4237
14, 4247
14, 4257
13, 4268
13, 4278
13, 4289
14, 4299
14, 4310
14, 4320
14, 4330
14, 4340
14, 4350
13, 4362
14, 4372
13, 4382
13, 4392
14, 4403
13, 4413
14, 4424
14, 4434
13, 4445
14, 4455
13, 4465
13, 4475
13, 4487
14, 4497
14, 4507
13, 4517
14, 4528
13, 4538
13, 4548
13, 4559
13, 4570
13, 4580
13, 4590
13, 4600
13, 4611
14, 4622
13, 4632
14, 4642
14, 4653
13, 4663
13, 4673
13, 4683
13, 4695
14, 4705
13, 4715
13, 4725
13, 4736
14, 4746
13, 4757
13, 4767
13, 4777
13, 4788
13, 4798
14, 4808
13, 4819
13, 4830
13, 4840
13, 4850
13, 4860
14, 4871
14, 4881
13, 4892
14, 4902
13, 4913
13, 4923
13, 4933
13, 4943
14, 4955
13, 4965
